filename,id,datetime,satellite,instrument,sensor,solar_zeniith,solar_azimuth
p012r031/LE70120312003135EDC00/LE70120312003135EDC00_stack.tif,LE70120312003135EDC00,2003-05-15T15:15:49.233724,LANDSAT_7,ETM,ETM7,29.300438,134.771042
p012r031/LE70120312002020EDC00/LE70120312002020EDC00_stack.tif,LE70120312002020EDC00,2002-01-20T15:15:57.840234,LANDSAT_7,ETM,ETM7,66.064919,154.092957
p012r031/LT50120312006263GNC01/LT50120312006263GNC01_stack.tif,LT50120312006263GNC01,2006-09-20T15:20:57.827019,LANDSAT_5,TM,TM5,44.386452,151.569870
p012r031/LT50120312000263XXX02/LT50120312000263XXX02_stack.tif,LT50120312000263XXX02,2000-09-19T15:05:20.572081,LANDSAT_5,TM,TM5,45.713917,146.287415
p012r031/LC80120312013362LGN00/LC80120312013362LGN00_stack.tif,LC80120312013362LGN00,2013-12-28T15:28:32.254603,LANDSAT_8,OLI_TIRS,OLI_TIRS8,67.324509,160.439728
p012r031/LE70120312000063EDC00/LE70120312000063EDC00_stack.tif,LE70120312000063EDC00,2000-03-03T15:19:44.064820,LANDSAT_7,ETM,ETM7,53.195911,149.173813
p012r031/LT50120312010050GNC01/LT50120312010050GNC01_stack.tif,LT50120312010050GNC01,2010-02-19T15:18:01.848044,LANDSAT_5,TM,TM5,57.819061,150.304947
p012r031/LT50120311990283XXX03/LT50120311990283XXX03_stack.tif,LT50120311990283XXX03,1990-10-10T14:46:43.121088,LANDSAT_5,TM,TM5,54.173626,146.893158
p012r031/LC80120312013170LGN00/LC80120312013170LGN00_stack.tif,LC80120312013170LGN00,2013-06-19T15:29:02.620351,LANDSAT_8,OLI_TIRS,OLI_TIRS8,24.316727,132.232040
p012r031/LT50120312001025XXX02/LT50120312001025XXX02_stack.tif,LT50120312001025XXX02,2001-01-25T15:07:00.255006,LANDSAT_5,TM,TM5,65.812233,151.134033
p012r031/LT50120311994214XXX02/LT50120311994214XXX02_stack.tif,LT50120311994214XXX02,1994-08-02T14:44:44.419000,LANDSAT_5,TM,TM5,36.224319,121.919128
p012r031/LT50120311992289XXX02/LT50120311992289XXX02_stack.tif,LT50120311992289XXX02,1992-10-15T14:48:36.233056,LANDSAT_5,TM,TM5,55.746933,148.796799
p012r031/LE70120312012096EDC00/LE70120312012096EDC00_stack.tif,LE70120312012096EDC00,2012-04-05T15:21:11.537283,LANDSAT_7,ETM,ETM7,40.269417,145.391312
p012r031/LE70120312002180EDC00/LE70120312002180EDC00_stack.tif,LE70120312002180EDC00,2002-06-29T15:15:32.966563,LANDSAT_7,ETM,ETM7,26.909977,126.277496
p012r031/LT50120312006231GNC01/LT50120312006231GNC01_stack.tif,LT50120312006231GNC01,2006-08-19T15:20:34.999050,LANDSAT_5,TM,TM5,34.864346,140.080933
p012r031/LT50120311999116XXX01/LT50120311999116XXX01_stack.tif,LT50120311999116XXX01,1999-04-26T15:05:49.636038,LANDSAT_5,TM,TM5,35.321156,135.969376
p012r031/LE70120312009151EDC00/LE70120312009151EDC00_stack.tif,LE70120312009151EDC00,2009-05-31T15:17:33.347651,LANDSAT_7,ETM,ETM7,26.716316,131.080582
p012r031/LT50120311994022XXX01/LT50120311994022XXX01_stack.tif,LT50120311994022XXX01,1994-01-22T14:48:23.062025,LANDSAT_5,TM,TM5,68.230507,147.316956
p012r031/LE70120311999268EDC00/LE70120311999268EDC00_stack.tif,LE70120311999268EDC00,1999-09-25T15:20:05.224317,LANDSAT_7,ETM,ETM7,46.043705,152.675690
p012r031/LT50120312005276GNC01/LT50120312005276GNC01_stack.tif,LT50120312005276GNC01,2005-10-03T15:15:10.744006,LANDSAT_5,TM,TM5,49.358051,153.517700
p012r031/LC80120312016019LGN00/LC80120312016019LGN00_stack.tif,LC80120312016019LGN00,2016-01-19T15:27:12.018141,LANDSAT_8,OLI_TIRS,OLI_TIRS8,65.427513,157.094162
p012r031/LC80120312015304LGN00/LC80120312015304LGN00_stack.tif,LC80120312015304LGN00,2015-10-31T15:27:13.449687,LANDSAT_8,OLI_TIRS,OLI_TIRS8,57.680344,162.232635
p012r031/LT50120311993195XXX02/LT50120311993195XXX02_stack.tif,LT50120311993195XXX02,1993-07-14T14:49:31.149075,LANDSAT_5,TM,TM5,32.506889,118.840866
p012r031/LT50120311993051XXX02/LT50120311993051XXX02_stack.tif,LT50120311993051XXX02,1993-02-20T14:49:04.110050,LANDSAT_5,TM,TM5,60.432365,142.613373
p012r031/LT50120312010066GNC01/LT50120312010066GNC01_stack.tif,LT50120312010066GNC01,2010-03-07T15:18:03.530019,LANDSAT_5,TM,TM5,52.004917,148.268768
p012r031/LE70120312005108EDC00/LE70120312005108EDC00_stack.tif,LE70120312005108EDC00,2005-04-18T15:16:38.593768,LANDSAT_7,ETM,ETM7,36.286228,141.474686
p012r031/LT50120311993003XXX02/LT50120311993003XXX02_stack.tif,LT50120311993003XXX02,1993-01-03T14:48:36.676075,LANDSAT_5,TM,TM5,70.398811,150.342728
p012r031/LT50120311999180AAA01/LT50120311999180AAA01_stack.tif,LT50120311999180AAA01,1999-06-29T15:04:53.993044,LANDSAT_5,TM,TM5,28.490314,122.470810
p012r031/LC80120312013106LGN01/LC80120312013106LGN01_stack.tif,LC80120312013106LGN01,2013-04-16T15:28:55.663048,LANDSAT_8,OLI_TIRS,OLI_TIRS8,35.429611,146.419434
p012r031/LC80120312014109LGN00/LC80120312014109LGN00_stack.tif,LC80120312014109LGN00,2014-04-19T15:27:01.374770,LANDSAT_8,OLI_TIRS,OLI_TIRS8,34.708233,145.163010
p012r031/LC80120312014237LGN00/LC80120312014237LGN00_stack.tif,LC80120312014237LGN00,2014-08-25T15:27:11.485825,LANDSAT_8,OLI_TIRS,OLI_TIRS8,35.585495,144.646500
p012r031/LE70120312015296EDC00/LE70120312015296EDC00_stack.tif,LE70120312015296EDC00,2015-10-23T15:27:27.580164,LANDSAT_7,ETM,ETM7,55.079758,161.333389
p012r031/LC80120312013202LGN00/LC80120312013202LGN00_stack.tif,LC80120312013202LGN00,2013-07-21T15:29:03.868951,LANDSAT_8,OLI_TIRS,OLI_TIRS8,27.486000,134.229065
p012r031/LE70120312015248EDC00/LE70120312015248EDC00_stack.tif,LE70120312015248EDC00,2015-09-05T15:26:58.754276,LANDSAT_7,ETM,ETM7,38.938145,148.577972
p012r031/LE70120312014309EDC00/LE70120312014309EDC00_stack.tif,LE70120312014309EDC00,2014-11-05T15:25:20.029803,LANDSAT_7,ETM,ETM7,59.379280,162.168442
p012r031/LE70120312005044EDC00/LE70120312005044EDC00_stack.tif,LE70120312005044EDC00,2005-02-13T15:16:42.349839,LANDSAT_7,ETM,ETM7,59.840607,150.676849
p012r031/LT50120311987051PAC06/LT50120311987051PAC06_stack.tif,LT50120311987051PAC06,1987-02-20T14:48:06.848025,LANDSAT_5,TM,TM5,60.680855,142.540176
p012r031/LC80120312015112LGN00/LC80120312015112LGN00_stack.tif,LC80120312015112LGN00,2015-04-22T15:26:27.962839,LANDSAT_8,OLI_TIRS,OLI_TIRS8,33.878651,144.379807
p012r031/LT50120312001329LGS01/LT50120312001329LGS01_stack.tif,LT50120312001329LGS01,2001-11-25T15:06:40.495013,LANDSAT_5,TM,TM5,65.704445,157.924347
p012r031/LE70120312014213EDC00/LE70120312014213EDC00_stack.tif,LE70120312014213EDC00,2014-08-01T15:24:45.190302,LANDSAT_7,ETM,ETM7,30.201180,135.533356
p012r031/LT40120311989240XXX02/LT40120311989240XXX02_stack.tif,LT40120311989240XXX02,1989-08-28T15:00:35.336088,LANDSAT_4,TM,TM4,39.747864,136.483109
p012r031/LE70120312008181EDC00/LE70120312008181EDC00_stack.tif,LE70120312008181EDC00,2008-06-29T15:16:41.967623,LANDSAT_7,ETM,ETM7,26.836746,126.519180
p012r031/LE70120312013226EDC00/LE70120312013226EDC00_stack.tif,LE70120312013226EDC00,2013-08-14T15:22:23.039475,LANDSAT_7,ETM,ETM7,33.444950,139.092041
p012r031/LT50120312009271GNC01/LT50120312009271GNC01_stack.tif,LT50120312009271GNC01,2009-09-28T15:17:02.244075,LANDSAT_5,TM,TM5,47.501163,152.789322
p012r031/LE70120312005300EDC00/LE70120312005300EDC00_stack.tif,LE70120312005300EDC00,2005-10-27T15:16:24.372806,LANDSAT_7,ETM,ETM7,57.276932,158.687195
p012r031/LT50120311993163XXX03/LT50120311993163XXX03_stack.tif,LT50120311993163XXX03,1993-06-12T14:49:38.106069,LANDSAT_5,TM,TM5,30.426167,118.602501
p012r031/LT50120312008141GNC03/LT50120312008141GNC03_stack.tif,LT50120312008141GNC03,2008-05-20T15:15:29.974044,LANDSAT_5,TM,TM5,28.338604,133.106262
p012r031/LT50120312004098GNC02/LT50120312004098GNC02_stack.tif,LT50120312004098GNC02,2004-04-07T15:06:34.222069,LANDSAT_5,TM,TM5,41.185947,140.175552
p012r031/LE70120312001145EDC00/LE70120312001145EDC00_stack.tif,LE70120312001145EDC00,2001-05-25T15:16:55.999792,LANDSAT_7,ETM,ETM7,27.470676,132.384460
p012r031/LT50120312009031GNC01/LT50120312009031GNC01_stack.tif,LT50120312009031GNC01,2009-01-31T15:12:37.272044,LANDSAT_5,TM,TM5,63.865883,151.658401
p012r031/LE70120312005268EDC00/LE70120312005268EDC00_stack.tif,LE70120312005268EDC00,2005-09-25T15:16:11.109240,LANDSAT_7,ETM,ETM7,46.616802,151.482437
p012r031/LE70120312010042EDC00/LE70120312010042EDC00_stack.tif,LE70120312010042EDC00,2010-02-11T15:18:59.199548,LANDSAT_7,ETM,ETM7,60.325695,151.605835
p012r031/LE70120311999236EDC00/LE70120311999236EDC00_stack.tif,LE70120311999236EDC00,1999-08-24T15:20:01.326635,LANDSAT_7,ETM,ETM7,36.181870,141.562027
p012r031/LT50120311992033XXX02/LT50120311992033XXX02_stack.tif,LT50120311992033XXX02,1992-02-02T14:51:25.358025,LANDSAT_5,TM,TM5,65.699104,146.226410
p012r031/LE70120312001017EDC00/LE70120312001017EDC00_stack.tif,LE70120312001017EDC00,2001-01-17T15:17:35.739492,LANDSAT_7,ETM,ETM7,66.405907,154.914429
p012r031/LE70120312005124EDC00/LE70120312005124EDC00_stack.tif,LE70120312005124EDC00,2005-05-04T15:16:42.761598,LANDSAT_7,ETM,ETM7,31.554752,137.864883
p012r031/LT50120311991142XXX03/LT50120311991142XXX03_stack.tif,LT50120311991142XXX03,1991-05-22T14:49:40.783075,LANDSAT_5,TM,TM5,31.949402,123.401077
p012r031/LE70120312001353EDC00/LE70120312001353EDC00_stack.tif,LE70120312001353EDC00,2001-12-19T15:15:45.923128,LANDSAT_7,ETM,ETM7,68.214790,158.533630
p012r031/LT50120311993067XXX02/LT50120311993067XXX02_stack.tif,LT50120311993067XXX02,1993-03-08T14:49:15.272000,LANDSAT_5,TM,TM5,54.742153,140.043747
p012r031/LT50120311985061XXX03/LT50120311985061XXX03_stack.tif,LT50120311985061XXX03,1985-03-02T14:57:33.059006,LANDSAT_5,TM,TM5,55.998547,143.248245
p012r031/LT50120312010338EDC00/LT50120312010338EDC00_stack.tif,LT50120312010338EDC00,2010-12-04T15:16:55.046088,LANDSAT_5,TM,TM5,66.573639,160.176956
p012r031/LT50120311997350AAA01/LT50120311997350AAA01_stack.tif,LT50120311997350AAA01,1997-12-16T15:01:54.514081,LANDSAT_5,TM,TM5,68.990700,155.700775
p012r031/LE70120312007354EDC00/LE70120312007354EDC00_stack.tif,LE70120312007354EDC00,2007-12-20T15:17:26.224570,LANDSAT_7,ETM,ETM7,68.168228,158.784058
p012r031/LE70120312008213EDC00/LE70120312008213EDC00_stack.tif,LE70120312008213EDC00,2008-07-31T15:16:21.869561,LANDSAT_7,ETM,ETM7,31.319431,131.911530
p012r031/LT50120311995025XXX01/LT50120311995025XXX01_stack.tif,LT50120311995025XXX01,1995-01-25T14:39:17.591056,LANDSAT_5,TM,TM5,68.690956,144.744431
p012r031/LT50120311999324XXX02/LT50120311999324XXX02_stack.tif,LT50120311999324XXX02,1999-11-20T15:02:35.920050,LANDSAT_5,TM,TM5,64.757004,156.956863
p012r031/LE70120312011093EDC00/LE70120312011093EDC00_stack.tif,LE70120312011093EDC00,2011-04-03T15:20:44.042872,LANDSAT_7,ETM,ETM7,41.350952,145.644333
p012r031/LT50120311985029PAC05/LT50120311985029PAC05_stack.tif,LT50120311985029PAC05,1985-01-29T14:57:30.692063,LANDSAT_5,TM,TM5,65.832535,148.278687
p012r031/LT50120312000183AAA02/LT50120312000183AAA02_stack.tif,LT50120312000183AAA02,2000-07-01T15:03:51.000094,LANDSAT_5,TM,TM5,28.878937,122.145607
p012r031/LE70120312008293EDC00/LE70120312008293EDC00_stack.tif,LE70120312008293EDC00,2008-10-19T15:15:51.756462,LANDSAT_7,ETM,ETM7,54.825672,157.304749
p012r031/LT50120312008301GNC01/LT50120312008301GNC01_stack.tif,LT50120312008301GNC01,2008-10-27T15:10:47.266000,LANDSAT_5,TM,TM5,57.755028,157.148575
p012r031/LC80120312013250LGN00/LC80120312013250LGN00_stack.tif,LC80120312013250LGN00,2013-09-07T15:29:08.154994,LANDSAT_8,OLI_TIRS,OLI_TIRS8,39.356552,150.087326
p012r031/LT50120312005244GNC01/LT50120312005244GNC01_stack.tif,LT50120312005244GNC01,2005-09-01T15:15:13.531088,LANDSAT_5,TM,TM5,39.145721,142.983810
p012r031/LT50120312003239GNC02/LT50120312003239GNC02_stack.tif,LT50120312003239GNC02,2003-08-27T15:04:18.523075,LANDSAT_5,TM,TM5,38.889957,137.226257
p012r031/LT50120311994150XXX03/LT50120311994150XXX03_stack.tif,LT50120311994150XXX03,1994-05-30T14:46:21.335094,LANDSAT_5,TM,TM5,31.601974,120.133148
p012r031/LT50120311995153XXX01/LT50120311995153XXX01_stack.tif,LT50120311995153XXX01,1995-06-02T14:33:52.439056,LANDSAT_5,TM,TM5,33.445736,115.738503
p012r031/LT50120311994198XXX02/LT50120311994198XXX02_stack.tif,LT50120311994198XXX02,1994-07-17T14:45:12.391069,LANDSAT_5,TM,TM5,33.634247,117.939156
p012r031/LC80120312015128LGN00/LC80120312015128LGN00_stack.tif,LC80120312015128LGN00,2015-05-08T15:26:12.157851,LANDSAT_8,OLI_TIRS,OLI_TIRS8,29.506752,140.962769
p012r031/LE70120312005252EDC00/LE70120312005252EDC00_stack.tif,LE70120312005252EDC00,2005-09-09T15:16:13.120574,LANDSAT_7,ETM,ETM7,41.452282,146.206345
p012r031/LT50120311999100AAA02/LT50120311999100AAA02_stack.tif,LT50120311999100AAA02,1999-04-10T15:05:48.260019,LANDSAT_5,TM,TM5,40.529465,139.435104
p012r031/LT50120311999148XXX01/LT50120311999148XXX01_stack.tif,LT50120311999148XXX01,1999-05-28T15:05:15.726056,LANDSAT_5,TM,TM5,28.819736,127.279137
p012r031/LE70120312006111EDC00/LE70120312006111EDC00_stack.tif,LE70120312006111EDC00,2006-04-21T15:17:06.907267,LANDSAT_7,ETM,ETM7,35.344746,141.041321
p012r031/LE70120312003263EDC01/LE70120312003263EDC01_stack.tif,LE70120312003263EDC01,2003-09-20T15:15:19.320982,LANDSAT_7,ETM,ETM7,44.855404,149.498932
p012r031/LC80120312016179LGN00/LC80120312016179LGN00_stack.tif,LC80120312016179LGN00,2016-06-27T15:26:55.618989,LANDSAT_8,OLI_TIRS,OLI_TIRS8,25.097496,131.080688
p012r031/LT50120311996236XXX01/LT50120311996236XXX01_stack.tif,LT50120311996236XXX01,1996-08-23T14:43:34.531031,LANDSAT_5,TM,TM5,40.773556,129.452454
p012r031/LE70120312001289EDC00/LE70120312001289EDC00_stack.tif,LE70120312001289EDC00,2001-10-16T15:15:22.027970,LANDSAT_7,ETM,ETM7,53.704254,156.596893
p012r031/LT50120311994038XXX02/LT50120311994038XXX02_stack.tif,LT50120311994038XXX02,1994-02-07T14:48:14.830038,LANDSAT_5,TM,TM5,64.583374,144.578873
p012r031/LE70120312005348EDC00/LE70120312005348EDC00_stack.tif,LE70120312005348EDC00,2005-12-14T15:16:43.957853,LANDSAT_7,ETM,ETM7,67.829315,159.267014
p012r031/LT50120311998161AAA02/LT50120311998161AAA02_stack.tif,LT50120311998161AAA02,1998-06-10T15:04:57.114031,LANDSAT_5,TM,TM5,27.991512,124.223724
p012r031/LT40120311982365XXX04/LT40120311982365XXX04_stack.tif,LT40120311982365XXX04,1982-12-31T14:55:41.234063,LANDSAT_4,TM,TM4,69.873207,152.505112
p012r031/LT50120311997190XXX01/LT50120311997190XXX01_stack.tif,LT50120311997190XXX01,1997-07-09T14:57:23.829006,LANDSAT_5,TM,TM5,30.582993,120.679512
p012r031/LT50120312001057XXX02/LT50120312001057XXX02_stack.tif,LT50120312001057XXX02,2001-02-26T15:07:14.108038,LANDSAT_5,TM,TM5,56.385540,146.381073
p012r031/LT50120311993099XXX02/LT50120311993099XXX02_stack.tif,LT50120311993099XXX02,1993-04-09T14:49:23.573063,LANDSAT_5,TM,TM5,42.820763,134.303421
p012r031/LE70120312010170EDC00/LE70120312010170EDC00_stack.tif,LE70120312010170EDC00,2010-06-19T15:19:16.018578,LANDSAT_7,ETM,ETM7,25.831306,128.382507
p012r031/LE70120312011157EDC00/LE70120312011157EDC00_stack.tif,LE70120312011157EDC00,2011-06-06T15:20:43.099427,LANDSAT_7,ETM,ETM7,25.845505,131.171585
p012r031/LT50120312004306GNC01/LT50120312004306GNC01_stack.tif,LT50120312004306GNC01,2004-11-01T15:11:57.599019,LANDSAT_5,TM,TM5,59.161842,158.212967
p012r031/LE70120312006191EDC00/LE70120312006191EDC00_stack.tif,LE70120312006191EDC00,2006-07-10T15:16:56.648065,LANDSAT_7,ETM,ETM7,27.801147,127.391228
p012r031/LC80120312013330LGN00/LC80120312013330LGN00_stack.tif,LC80120312013330LGN00,2013-11-26T15:28:43.262142,LANDSAT_8,OLI_TIRS,OLI_TIRS8,64.345879,163.411545
p012r031/LT50120311988342XXX03/LT50120311988342XXX03_stack.tif,LT50120311988342XXX03,1988-12-07T14:57:34.561088,LANDSAT_5,TM,TM5,68.450096,155.304474
p012r031/LC80120312014269LGN00/LC80120312014269LGN00_stack.tif,LC80120312014269LGN00,2014-09-26T15:27:12.778880,LANDSAT_8,OLI_TIRS,OLI_TIRS8,45.728729,155.436111
p012r031/LT50120312009335GNC01/LT50120312009335GNC01_stack.tif,LT50120312009335GNC01,2009-12-01T15:17:35.957025,LANDSAT_5,TM,TM5,66.085815,160.476120
p012r031/LE70120312003327EDC01/LE70120312003327EDC01_stack.tif,LE70120312003327EDC01,2003-11-23T15:15:46.818170,LANDSAT_7,ETM,ETM7,64.568718,160.190750
p012r031/LT50120311984315XXX02/LT50120311984315XXX02_stack.tif,LT50120311984315XXX02,1984-11-10T14:57:00.347013,LANDSAT_5,TM,TM5,62.788185,155.161285
p012r031/LE70120312010010EDC00/LE70120312010010EDC00_stack.tif,LE70120312010010EDC00,2010-01-10T15:18:33.426699,LANDSAT_7,ETM,ETM7,67.309036,156.257309
p012r031/LT50120311999132AAA01/LT50120311999132AAA01_stack.tif,LT50120311999132AAA01,1999-05-12T15:05:39.638081,LANDSAT_5,TM,TM5,31.305538,131.745026
p012r031/LE70120312006351EDC00/LE70120312006351EDC00_stack.tif,LE70120312006351EDC00,2006-12-17T15:17:17.637913,LANDSAT_7,ETM,ETM7,68.017044,159.076141
p012r031/LC80120312015240LGN00/LC80120312015240LGN00_stack.tif,LC80120312015240LGN00,2015-08-28T15:26:54.679346,LANDSAT_8,OLI_TIRS,OLI_TIRS8,36.550663,145.719055
p012r031/LT50120312000039XXX03/LT50120312000039XXX03_stack.tif,LT50120312000039XXX03,2000-02-08T15:01:14.117056,LANDSAT_5,TM,TM5,63.121811,147.560959
p012r031/LT50120311998273XXX01/LT50120311998273XXX01_stack.tif,LT50120311998273XXX01,1998-09-30T15:05:56.343044,LANDSAT_5,TM,TM5,49.034828,149.817734
p012r031/LE70120312001129EDC00/LE70120312001129EDC00_stack.tif,LE70120312001129EDC00,2001-05-09T15:17:06.162415,LANDSAT_7,ETM,ETM7,30.313183,136.792572
p012r031/LT50120312003207GNC02/LT50120312003207GNC02_stack.tif,LT50120312003207GNC02,2003-07-26T15:03:43.572075,LANDSAT_5,TM,TM5,31.986153,125.998169
p012r031/LE70120312003071EDC00/LE70120312003071EDC00_stack.tif,LE70120312003071EDC00,2003-03-12T15:15:51.112218,LANDSAT_7,ETM,ETM7,50.425674,146.981796
p012r031/LC80120312013314LGN00/LC80120312013314LGN00_stack.tif,LC80120312013314LGN00,2013-11-10T15:28:51.057201,LANDSAT_8,OLI_TIRS,OLI_TIRS8,60.512218,163.373001
p012r031/LE70120312009311EDC00/LE70120312009311EDC00_stack.tif,LE70120312009311EDC00,2009-11-07T15:17:37.434876,LANDSAT_7,ETM,ETM7,60.481922,160.258698
p012r031/LE70120312009087EDC00/LE70120312009087EDC00_stack.tif,LE70120312009087EDC00,2009-03-28T15:17:21.756449,LANDSAT_7,ETM,ETM7,43.824642,145.268448
p012r031/LT50120312003191GNC02/LT50120312003191GNC02_stack.tif,LT50120312003191GNC02,2003-07-10T15:03:26.279056,LANDSAT_5,TM,TM5,29.743389,122.707710
p012r031/LT50120311986256PAC04/LT50120311986256PAC04_stack.tif,LT50120311986256PAC04,1986-09-13T14:47:42.833044,LANDSAT_5,TM,TM5,45.750397,138.378967
p012r031/LE70120312002116EDC00/LE70120312002116EDC00_stack.tif,LE70120312002116EDC00,2002-04-26T15:15:54.676113,LANDSAT_7,ETM,ETM7,33.965126,139.595642
p012r031/LC80120312015096LGN00/LC80120312015096LGN00_stack.tif,LC80120312015096LGN00,2015-04-06T15:26:29.466875,LANDSAT_8,OLI_TIRS,OLI_TIRS8,39.463161,147.098694
p012r031/LT50120312011213EDC00/LT50120312011213EDC00_stack.tif,LT50120312011213EDC00,2011-08-01T15:16:04.443000,LANDSAT_5,TM,TM5,31.327442,132.116699
p012r031/LE70120312006271EDC02/LE70120312006271EDC02_stack.tif,LE70120312006271EDC02,2006-09-28T15:16:33.150166,LANDSAT_7,ETM,ETM7,47.528812,152.373245
p012r031/LT50120312006151GNC01/LT50120312006151GNC01_stack.tif,LT50120312006151GNC01,2006-05-31T15:19:26.731031,LANDSAT_5,TM,TM5,26.431305,132.072723
p012r031/LE70120312016091EDC00/LE70120312016091EDC00_stack.tif,LE70120312016091EDC00,2016-03-31T15:29:16.598781,LANDSAT_7,ETM,ETM7,41.321865,148.922867
p012r031/LE70120312016043EDC00/LE70120312016043EDC00_stack.tif,LE70120312016043EDC00,2016-02-12T15:28:58.944701,LANDSAT_7,ETM,ETM7,59.285851,154.216537
p012r031/LE70120312013274EDC00/LE70120312013274EDC00_stack.tif,LE70120312013274EDC00,2013-10-01T15:22:55.704427,LANDSAT_7,ETM,ETM7,48.031898,155.532669
p012r031/LT50120311986112XXX03/LT50120311986112XXX03_stack.tif,LT50120311986112XXX03,1986-04-22T14:52:22.176006,LANDSAT_5,TM,TM5,38.308643,132.271255
p012r031/LE70120312002100EDC00/LE70120312002100EDC00_stack.tif,LE70120312002100EDC00,2002-04-10T15:15:55.975185,LANDSAT_7,ETM,ETM7,39.253994,142.784515
p012r031/LT50120311995009XXX01/LT50120311995009XXX01_stack.tif,LT50120311995009XXX01,1995-01-09T14:39:53.414088,LANDSAT_5,TM,TM5,70.888962,147.526550
p012r031/LT50120312008109GNC01/LT50120312008109GNC01_stack.tif,LT50120312008109GNC01,2008-04-18T15:16:19.858000,LANDSAT_5,TM,TM5,36.266075,141.355011
p012r031/LT50120311989232XXX02/LT50120311989232XXX02_stack.tif,LT50120311989232XXX02,1989-08-20T14:53:41.422038,LANDSAT_5,TM,TM5,38.699665,131.115616
p012r031/LE70120312003055EDC00/LE70120312003055EDC00_stack.tif,LE70120312003055EDC00,2003-02-24T15:15:45.679506,LANDSAT_7,ETM,ETM7,56.401920,149.048325
p012r031/LT50120311989184XXX02/LT50120311989184XXX02_stack.tif,LT50120311989184XXX02,1989-07-03T14:54:44.409081,LANDSAT_5,TM,TM5,30.521118,119.125458
p012r031/LE70120312001337EDC00/LE70120312001337EDC00_stack.tif,LE70120312001337EDC00,2001-12-03T15:15:36.041869,LANDSAT_7,ETM,ETM7,66.533966,159.877701
p012r031/LT50120312008221GNC01/LT50120312008221GNC01_stack.tif,LT50120312008221GNC01,2008-08-08T15:13:13.164088,LANDSAT_5,TM,TM5,33.347969,133.540085
p012r031/LT50120311988262XXX04/LT50120311988262XXX04_stack.tif,LT50120311988262XXX04,1988-09-18T14:57:50.032088,LANDSAT_5,TM,TM5,46.182949,143.543060
p012r031/LT50120312010290EDC00/LT50120312010290EDC00_stack.tif,LT50120312010290EDC00,2010-10-17T15:17:02.439050,LANDSAT_5,TM,TM5,53.875271,157.224396
p012r031/LT50120312000231XXX02/LT50120312000231XXX02_stack.tif,LT50120312000231XXX02,2000-08-18T15:04:48.111056,LANDSAT_5,TM,TM5,36.740734,134.212067
p012r031/LT50120312002172LGS01/LT50120312002172LGS01_stack.tif,LT50120312002172LGS01,2002-06-21T15:03:10.160025,LANDSAT_5,TM,TM5,28.414906,122.045601
p012r031/LE70120312004250EDC02/LE70120312004250EDC02_stack.tif,LE70120312004250EDC02,2004-09-06T15:15:48.739951,LANDSAT_7,ETM,ETM7,40.650730,145.062759
p012r031/LT50120311997270PAC02/LT50120311997270PAC02_stack.tif,LT50120311997270PAC02,1997-09-27T14:59:52.348069,LANDSAT_5,TM,TM5,48.691608,147.198975
p012r031/LE70120312004074EDC02/LE70120312004074EDC02_stack.tif,LE70120312004074EDC02,2004-03-14T15:16:21.884614,LANDSAT_7,ETM,ETM7,49.299717,146.736664
p012r031/LT50120311995297XXX02/LT50120311995297XXX02_stack.tif,LT50120311995297XXX02,1995-10-24T14:26:58.271069,LANDSAT_5,TM,TM5,60.544754,144.852325
p012r031/LT50120311995345XXX01/LT50120311995345XXX01_stack.tif,LT50120311995345XXX01,1995-12-11T14:27:53.716000,LANDSAT_5,TM,TM5,71.380508,148.531570
p012r031/LE70120312001001EDC00/LE70120312001001EDC00_stack.tif,LE70120312001001EDC00,2001-01-01T15:17:30.279088,LANDSAT_7,ETM,ETM7,68.104279,157.275970
p012r031/LE70120312011253EDC00/LE70120312011253EDC00_stack.tif,LE70120312011253EDC00,2011-09-10T15:20:24.668067,LANDSAT_7,ETM,ETM7,41.139366,147.959625
p012r031/LT50120312009095GNC01/LT50120312009095GNC01_stack.tif,LT50120312009095GNC01,2009-04-05T15:14:06.568063,LANDSAT_5,TM,TM5,41.131775,143.054413
p012r031/LT50120311986192XXX05/LT50120311986192XXX05_stack.tif,LT50120311986192XXX05,1986-07-11T14:49:59.739025,LANDSAT_5,TM,TM5,32.112858,118.365204
p012r031/LE70120312011013EDC00/LE70120312011013EDC00_stack.tif,LE70120312011013EDC00,2011-01-13T15:20:23.589865,LANDSAT_7,ETM,ETM7,66.821152,156.306793
p012r031/LT50120311989024XXX02/LT50120311989024XXX02_stack.tif,LT50120311989024XXX02,1989-01-24T14:57:03.222025,LANDSAT_5,TM,TM5,66.959908,148.966217
p012r031/LT50120311991190PAC04/LT50120311991190PAC04_stack.tif,LT50120311991190PAC04,1991-07-09T14:50:19.383025,LANDSAT_5,TM,TM5,31.758415,118.257080
p012r031/LT50120311996300XXX02/LT50120311996300XXX02_stack.tif,LT50120311996300XXX02,1996-10-26T14:46:58.940094,LANDSAT_5,TM,TM5,59.260410,150.783447
p012r031/LT50120312002252XXX01/LT50120312002252XXX01_stack.tif,LT50120312002252XXX01,2002-09-09T15:01:09.939006,LANDSAT_5,TM,TM5,43.027370,141.115372
p012r031/LT50120312004258GNC01/LT50120312004258GNC01_stack.tif,LT50120312004258GNC01,2004-09-14T15:10:56.063088,LANDSAT_5,TM,TM5,43.553379,146.439163
